,stop_id,stop_name,stop_lon,stop_lat,agency,route_id,route_long_name
1610,7028,Lombard & Richardson Ave,-122.445108,37.798668,San Francisco Municipal Transportation Agency,14086,MASONIC
1611,7149,LETTERMAN DR & LOMBARD ST,-122.45013,37.798052,San Francisco Municipal Transportation Agency,14086,MASONIC
1612,7383,Presidio Transit Center,-122.45575900000001,37.802299,San Francisco Municipal Transportation Agency,14086,MASONIC
1613,7687,Parnassus Ave &4th Ave ,-122.46094699999999,37.762522,San Francisco Municipal Transportation Agency,14086,MASONIC
1614,7688,513 Parnassus Ave ,-122.459961,37.76279,San Francisco Municipal Transportation Agency,14086,MASONIC
1615,7783,PresidioBlvd&Letterman Dr.SE-NS/SB,-122.452423,37.799123,San Francisco Municipal Transportation Agency,14086,MASONIC
1616,3178,6th Ave & Balboa St  ,-122.46408999999998,37.776984999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1617,3181,6th Ave & Clement St  ,-122.464526,37.783026,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1618,3185,6th Ave & Geary Blvd  ,-122.464354,37.780768,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1619,3188,1697 7th Ave  ,-122.46374099999998,37.756597,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1620,3202,8th Ave & Fulton St  ,-122.46598,37.773478000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1621,3213,9th Ave & Irving St  ,-122.46638999999999,37.763797,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1622,3215,9th Ave & Judah St  ,-122.466241,37.76204,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1623,3216,9th Ave & Kirkham St  ,-122.466149,37.760407,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1624,3218,9th Ave & Lawton St  ,-122.466022,37.758533,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1625,3221,9th Ave & Lincoln Way  ,-122.466517,37.765689,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1626,3694,Bosworth St & Elk St  ,-122.44006999999999,37.734871000000005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1627,3696,Bosworth St & Diamond St  ,-122.43408000000001,37.733488,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1628,3699,Bosworth St & Lippard Ave  ,-122.43597,37.733827000000005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1629,4550,Evans Ave & Keith St   ,-122.380797,37.73877,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1630,4558,Evans Ave & Newhall St  ,-122.38297299999999,37.740003,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1631,4772,TEA GARDEN DR/DeYoung Museum,-122.468925,37.770534000000005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1632,4853,Lawton St & 7th Ave  ,-122.463879,37.758471,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1633,4878,Laguna Honda Blvd & Clarendon Ave,-122.46134599999999,37.751119,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1634,5041,Hudson Ave & 3rd St   ,-122.388724,37.740336,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1635,5045,Hudson Ave & Ingalls St  ,-122.37969199999999,37.73239,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1636,5051,Hudson Ave & Whitney Young Cir,-122.38212,37.733354999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1637,5108,Ingalls St & Harbor Rd  ,-122.37983999999999,37.7333,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1638,5233,Keith St & Oakdale Ave   ,-122.38661100000002,37.732366999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1639,5247,Laguna Honda Blvd/Forest Hill Sta,-122.458905,37.748211,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1640,5253,1798 Laguna Honda Blvd,-122.463798,37.754652,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1641,5330,Lyell St & Alemany Blvd  ,-122.431331,37.730641,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1642,5487,Newcomb Ave & Keith St   ,-122.386049,37.733000000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1643,5488,Newcomb Ave & La Salle Ave   ,-122.38485800000001,37.733044,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1644,5501,Middle Point Rd & West Point Rd,-122.37932099999999,37.737010999999995,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1645,5503,Middle Point Rd & West Point Rd,-122.379323,37.735164000000005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1646,5831,O'Shaughnessy Blvd & Del Vale Ave,-122.44596999999999,37.741082,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1647,5833,O'Shaughnessy Blvd & Malta Dr ,-122.44378200000001,37.736478000000005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1648,5834,O'Shaughnessy Blvd & Portola Dr,-122.45130800000001,37.744999,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1649,5864,Palou Ave & 3rd St   ,-122.390859,37.73385,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1650,5874,Palou Ave & Keith St   ,-122.38731000000001,37.731849,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1651,5876,Palou Ave & Lane St   ,-122.389176,37.732912,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1652,5877,Palou Ave & Newhall St   ,-122.39291999999999,37.735029,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1653,5880,Palou Ave & Phelps St   ,-122.39481,37.7361,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1654,6394,Silver Ave & Alemany Blvd   ,-122.433175,37.729589000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1655,6397,Silver Ave & Bay Shore Blvd   ,-122.40436499999998,37.733052,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1656,6399,Silver Ave & Cambridge St  ,-122.41916699999999,37.729015000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1657,6402,Silver Ave & Congdon St  ,-122.42608500000001,37.728561,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1658,6404,Silver Ave & Dartmouth St   ,-122.412981,37.729932,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1659,6407,Silver Ave & Gambier St  ,-122.42278600000002,37.728747999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1660,6408,Silver Ave & Holyoke St   ,-122.410197,37.730967,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1661,6410,Silver Ave & Lisbon St  ,-122.428789,37.728473,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1662,6412,Silver Ave & Merrill St   ,-122.40899399999999,37.731332,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1663,6415,Silver Ave & Mission St  ,-122.43121699999999,37.72866,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1664,6416,Silver Ave & Palou Ave   ,-122.39663,37.7371,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1665,6418,Silver Ave & Princeton St   ,-122.416269,37.728827,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1666,6419,Silver Ave & Revere Ave   ,-122.398624,37.736315999999995,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1667,6421,Silver Ave & San Bruno Ave   ,-122.405672,37.732409999999994,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1668,6933,Woodside Ave & Balceta Ave  ,-122.456441,37.746489000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1669,6935,Woodside Ave & Hernandez Ave,-122.455593,37.746283,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1670,6938,Woodside Ave & Portola Dr   ,-122.452225,37.745622999999995,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1671,6940,Woodside Ave & Ulloa St  ,-122.454058,37.745695,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1672,6983,Whitney Young Cir & Progress St,-122.383082,37.733247999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1673,7077,Evans Ave & Mendell St,-122.38456399999998,37.740905,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1674,7187,MIDDLE POINT RD & HARE ST,-122.37935800000001,37.734388,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1675,7288,Silver Ave&Santa Fe Ave ,-122.401592,37.734773,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1676,7428,Newhall St & Fairfax Ave,-122.387153,37.741406,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1677,7538,Cabrillo St & 7th Ave,-122.46483400000001,37.775379,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1678,7844,California St & 6th Ave,-122.464469,37.784953,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1679,3177,6th Ave & Balboa St  ,-122.46391799999999,37.777146,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1680,3180,6th Ave & Clement St  ,-122.464377,37.783053,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1681,3184,6th Ave & Geary Blvd  ,-122.46418200000001,37.780876,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1682,3189,1697 7th Ave,-122.46356999999999,37.756766999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1683,3201,8th Ave & Fulton St  ,-122.46580800000001,37.773639,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1684,3211,9th Ave & Irving St  ,-122.466241,37.764288,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1685,3214,9th Ave & Judah St  ,-122.46608,37.762093,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1686,3217,9th Ave & Kirkham St  ,-122.46595400000001,37.760237,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1687,3220,9th Ave & Lincoln Way  ,-122.46634499999999,37.76585,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1688,3695,Bosworth St & Diamond St  ,-122.43401100000001,37.733595,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1689,3697,Bosworth St & Elk St  ,-122.44009299999999,37.735005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1690,3698,Bosworth St & Lippard Ave  ,-122.43570600000001,37.733925,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1691,4387,Diamond St & Bosworth St  ,-122.43421699999999,37.733452,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1692,4547,Evans Ave & 3rd St   ,-122.38786200000001,37.742628,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1693,4551,Evans Ave & Keith St   ,-122.381084,37.738761,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1694,4552,Evans Ave & Middle Point Rd   ,-122.37925200000001,37.737671999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1695,4553,Evans Ave & Mendell St   ,-122.38450700000001,37.740699,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1696,4564,EVANS AVE/Opposite US Post Office,-122.38281299999998,37.739717,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1697,4771,Concourse Dr at Acad of Sciences,-122.466151,37.770436,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1698,4852,Lawton St & 7th Ave  ,-122.46408600000001,37.758604999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1699,4854,Lawton St & 9th Ave  ,-122.465804,37.758524,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1700,5041,Hudson Ave & 3rd St   ,-122.388724,37.740336,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1701,5044,Hudson Ave & Ingalls St  ,-122.37991000000001,37.732496999999995,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1702,5050,Hudson Ave & Whitney Young Cir,-122.381845,37.733319,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1703,5107,Ingalls St & Harbor Rd  ,-122.380023,37.733470000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1704,5232,Keith St & Oakdale Ave   ,-122.38663400000002,37.732581,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1705,5243,Laguna Honda Blvd & Clarendon Ave,-122.460922,37.750709,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1706,5244,Laguna Honda Blvd & Dewey Blvd ,-122.459076,37.747229,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1707,5245,Laguna Honda Blvd/opp Forest Hill,-122.458836,37.748327,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1708,5486,Newcomb Ave & Keith St   ,-122.38598,37.733152000000004,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1709,5489,Newcomb Ave & La Salle Ave   ,-122.385052,37.733196,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1710,5500,Middle Point Rd & Innes Ave  ,-122.37954099999999,37.734173999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1711,5504,Middle Point Rd & West Point Rd,-122.37947,37.73502,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1712,5829,100 O'Shaughnessy Blvd  ,-122.450678,37.744481,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1713,5830,O'Shaughnessy Blvd & Del Vale Ave,-122.446027,37.741385,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1714,5832,O'Shaughnessy Blvd & Malta Dr ,-122.443301,37.736610999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1715,5863,Palou Ave & 3rd St  ,-122.390825,37.734019,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1716,5873,Palou Ave & Keith St   ,-122.387367,37.732054999999995,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1717,5875,Palou Ave & Lane St   ,-122.38888999999999,37.732921000000005,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1718,5878,Palou Ave & Newhall St   ,-122.392657,37.735028,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1719,5879,Palou Ave & Phelps St   ,-122.394535,37.7361,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1720,5881,Palou Ave & Quint St   ,-122.396367,37.737163,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1721,6212,Rousseau St & Cayuga Ave   ,-122.429647,37.731398999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1722,6393,Silver Ave & Alemany Blvd   ,-122.433256,37.729794,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1723,6395,Silver Ave & Augusta St   ,-122.402188,37.734586,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1724,6396,Silver Ave & Boylston St   ,-122.410839,37.730913,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1725,6398,Silver Ave & Cambridge St  ,-122.41939599999999,37.729131,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1726,6400,Silver Ave & Charter Oak Ave   ,-122.404297,37.733275,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1727,6401,Silver Ave & Congdon St  ,-122.425868,37.728713,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1728,6405,Silver Ave & Dartmouth St   ,-122.41361100000002,37.729843,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1729,6406,Silver Ave & Gambier St  ,-122.422569,37.7289,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1730,6411,Silver Ave & Merrill St   ,-122.40885,37.7315,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1731,6414,Silver Ave & Mission St   ,-122.431114,37.728776,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1732,6417,Silver Ave & Princeton St   ,-122.416109,37.729014,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1733,6420,Silver Ave & Revere Ave   ,-122.39888799999999,37.736360999999995,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1734,6422,Silver Ave & San Bruno Ave   ,-122.40568300000001,37.732446,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1735,6424,Silver Ave & Topeka Ave   ,-122.40106499999999,37.735273,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1736,6509,Still St & Lyell St  ,-122.43131899999999,37.731837,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1737,6934,Woodside Ave & Hernandez Ave  ,-122.45535,37.74638,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1738,6937,Woodside Ave & Portola Dr   ,-122.452431,37.745765999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1739,6939,Woodside Ave & Ulloa St  ,-122.453829,37.745765999999996,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1740,6982,Whitney Young Cir & Progress St,-122.38332199999999,37.733337,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1741,7431,Silver Ave & Lisbon St,-122.42857099999999,37.728606,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1742,7539,Cabrillo St & 7th Ave,-122.465006,37.775263,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1743,7719,Middle Point & Acacia,-122.379516,37.737074,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1744,7844,California St & 6th Ave,-122.464469,37.784953,San Francisco Municipal Transportation Agency,14087,O'SHAUGHNESSY
1745,3024,Baker St & Greenwich St  ,-122.44569299999999,37.797606,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1746,3114,3rd St & Brannan St   ,-122.393185,37.779284999999994,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1747,3124,3rd St & Folsom St   ,-122.399326,37.784203999999995,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1748,3128,3rd St & Howard St   ,-122.400254,37.784945,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1749,3136,3rd St & Stevenson St,-122.40211000000001,37.786373,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1750,3144,3rd St & Perry St   ,-122.396805,37.782106,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1751,4821,Kearny St & Geary St,-122.40346100000001,37.788051,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1752,5331,Lyon St & Greenwich St  ,-122.44720600000001,37.797428000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1753,6511,Stockton St & Clay St   ,-122.407757,37.793735999999996,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1754,6512,Stockton St & Columbus Ave  ,-122.408878,37.799215000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1755,6520,Stockton St & Pacific Ave   ,-122.40826000000001,37.796244,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1756,6523,Stockton St & Sutter St  ,-122.40694599999999,37.789471,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1757,6596,Sutter St & Kearny St  ,-122.40437800000001,37.789818,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1758,6745,Union St & Baker St  ,-122.445314,37.795902000000005,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1759,6750,Union St & Columbus Ave   ,-122.410081,37.800411,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1760,6752,Union St & Divisadero St  ,-122.44198999999999,37.796321,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1761,6754,Union St & Fillmore St  ,-122.43566100000001,37.797124,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1762,6756,Union St & Gough St  ,-122.427177,37.798211,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1763,6760,Union St & Hyde St  ,-122.41895600000001,37.799271000000005,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1764,6762,Union St & Jones St  ,-122.41566499999999,37.799690000000005,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1765,6766,Union St & Larkin St  ,-122.420607,37.799065999999996,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1766,6768,Union St & Leavenworth St  ,-122.41754499999999,37.799448999999996,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1767,6770,Union St & Laguna St  ,-122.430456,37.797792,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1768,6773,Union St & Mason St  ,-122.412374,37.800108,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1769,6777,Union St & Pierce St  ,-122.43868799999998,37.79674,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1770,6779,Union St & Polk St  ,-122.422499,37.798799,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1771,6783,Union St & Taylor St  ,-122.414025,37.799895,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1772,6786,Union St & Van Ness Ave  ,-122.424241,37.798584999999996,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1773,7056,Union St & Buchanan St,-122.432107,37.797578,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1774,7235,TOWNSEND ST & 4TH ST,-122.394631,37.777278,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1775,3168,5th St & Folsom St   ,-122.40357,37.78031,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1776,3171,5th St & Howard St   ,-122.40473999999999,37.78123,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1777,5331,Lyon St & Greenwich St  ,-122.44720600000001,37.797428000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1778,6513,Stockton St & Columbus Ave  ,-122.40905,37.799277000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1779,6521,Stockton St & Pacific Ave   ,-122.408604,37.797189,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1780,6522,Stockton St & Sacramento St   ,-122.40786100000001,37.793433,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1781,6524,Stockton St & Sutter St  ,-122.40706000000002,37.789489,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1782,6695,Townsend St & 4th St   ,-122.395067,37.776957,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1783,6746,Union St & Baker St  ,-122.44550900000002,37.79575,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1784,6748,Union St & Buchanan St  ,-122.432302,37.797427,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1785,6751,Union St & Columbus Ave  ,-122.41031000000001,37.800277,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1786,6753,Union St & Divisadero St  ,-122.44218400000001,37.796170000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1787,6755,Union St & Fillmore St  ,-122.435328,37.797043,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1788,6757,Union St & Gough St  ,-122.427371,37.79806,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1789,6761,Union St & Hyde St  ,-122.419151,37.79912,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1790,6763,Union St & Jones St  ,-122.41586000000001,37.799538,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1791,6767,Union St & Larkin St  ,-122.420527,37.79895,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1792,6769,Union St & Leavenworth St  ,-122.417511,37.799324,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1793,6771,Union St & Laguna St  ,-122.430651,37.797641,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1794,6772,Union St & Lyon St  ,-122.446702,37.795598999999996,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1795,6774,Union St & Mason St  ,-122.41256899999999,37.799957,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1796,6778,Union St & Pierce St  ,-122.438883,37.796589000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1797,6780,Union St & Polk St  ,-122.42243,37.798683000000004,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1798,6785,Union St & Taylor St  ,-122.41422,37.799743,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1799,6787,Union St & Van Ness Ave  ,-122.42415,37.798469,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1800,7235,TOWNSEND ST & 4TH ST,-122.394631,37.777278,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1801,7622,5th St & Brannan St,-122.398723,37.77645,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1802,7649,Mason St & Geary St,-122.40996200000001,37.787214,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1803,7650,5th St & Harrison St ,-122.40182800000001,37.778940000000006,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1804,7651,5th St &Stevenson St,-122.407625,37.783502,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1805,7777,Stockton St & Jackson St,-122.408341,37.795878,San Francisco Municipal Transportation Agency,14088,UNION-STOCKTON
1806,3163,4th St & Townsend St   ,-122.39513500000001,37.777109,San Francisco Municipal Transportation Agency,14089,VAN NESS
1807,3239,11th St & Harrison St   ,-122.41249199999999,37.770557000000004,San Francisco Municipal Transportation Agency,14089,VAN NESS
1808,3241,11th St & Howard St   ,-122.41538,37.77283,San Francisco Municipal Transportation Agency,14089,VAN NESS
1809,3243,11th St & Mission St   ,-122.41689099999999,37.774038,San Francisco Municipal Transportation Agency,14089,VAN NESS
1810,3723,Bryant St & 4th St   ,-122.398068,37.779474,San Francisco Municipal Transportation Agency,14089,VAN NESS
1811,3724,Bryant St & 5th St   ,-122.39995,37.77795,San Francisco Municipal Transportation Agency,14089,VAN NESS
1812,3725,Bryant St & 6th St   ,-122.402231,37.776157,San Francisco Municipal Transportation Agency,14089,VAN NESS
1813,3726,Bryant St & 7th St   ,-122.40449,37.77438,San Francisco Municipal Transportation Agency,14089,VAN NESS
1814,3727,Bryant St & 8th St   ,-122.40708000000001,37.77233,San Francisco Municipal Transportation Agency,14089,VAN NESS
1815,3728,Bryant St & 9th St   ,-122.40817,37.77146,San Francisco Municipal Transportation Agency,14089,VAN NESS
1816,3754,Bryant St & Division St   ,-122.41045,37.76967,San Francisco Municipal Transportation Agency,14089,VAN NESS
1817,5458,North Point St & Hyde St  ,-122.420226,37.805803000000004,San Francisco Municipal Transportation Agency,14089,VAN NESS
1818,5460,North Point St & Jones St  ,-122.417405,37.806168,San Francisco Municipal Transportation Agency,14089,VAN NESS
1819,5464,North Point St & Larkin St  ,-122.42188999999999,37.80559,San Francisco Municipal Transportation Agency,14089,VAN NESS
1820,5466,North Point St & Mason St  ,-122.41423999999999,37.80656,San Francisco Municipal Transportation Agency,14089,VAN NESS
1821,5468,North Point St & Polk St  ,-122.42398700000001,37.805313,San Francisco Municipal Transportation Agency,14089,VAN NESS
1822,6801,Van Ness Ave & Chestnut St  ,-122.42490500000001,37.802431,San Francisco Municipal Transportation Agency,14089,VAN NESS
